0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,v_mean,v_std,v_min,v_max,v_terminal,v_pos_ratio,v_neg_ratio,energy_velocity,a_mean,a_std,a_min,a_max,a_terminal,energy_accel
-84.5513227699988,-84.38075879356258,-83.58317269349426,-84.30679777643802,-83.79354650949593,-84.4037702641889,-85.2730151571789,-84.9112307204959,-84.49032994458823,-84.16127637847087,-84.30094981993648,-83.6526837825243,-82.35552075038352,-78.10808942570368,-75.61348373695962,-77.00135041099472,-77.00592636770935,-76.54046043572079,-76.21319863015984,-74.31383389958161,-73.4245188981724,-73.44963720777058,-73.09520192664213,-72.74095033432376,-72.96949366807476,-73.1982740326776,-72.88121131674319,-74.71393208101091,-75.55886599967677,-75.17037517327505,-74.7835237819982,-75.23341814037357,-76.06407432780581,-76.53554564365355,-76.70026387101,-75.76686186396496,-75.15520378094065,-76.20899022867178,-77.13159098103799,-77.44128301139035,-77.46230075424616,-76.17335391760177,-75.38474526897626,-74.80420606285813,-75.32475569181636,-75.40149451061178,-75.25158668050821,-75.17306485441114,-75.55318423088349,-76.16767912229295,1.0,0.17109478,0.98270786,-1.8327255,4.2474365,-0.16858521,0.5306122448979592,0.46938775510204084,0.9974908,-0.016355356,1.1081382,-3.8824615,2.9502716,-0.234375,1.1082588
-79.70311126758892,-79.80183287332277,-80.24675629452972,-79.9820211174849,-79.71563972210386,-80.07749635915414,-79.11228233461021,-78.37985561133742,-78.38956206418726,-78.98769114244406,-80.04566538007217,-80.66267665455865,-81.35811560679673,-81.76554374966365,-81.30992548975988,-80.60174172165594,-80.27679783776559,-79.98172245531555,-80.21249965892689,-80.6277972626633,-79.05590692889584,-77.91247402698389,-78.91631127482529,-78.79607659766242,-78.82429041480876,-78.00636772945663,-77.96333619622564,-76.41988800084819,-76.8608315406881,-78.41613478598734,-79.74274157490366,-81.3051971618422,-82.45278539536099,-82.772421358446,-82.9889008374898,-82.42230257493584,-82.06875839764864,-82.76419921429044,-82.04038206664166,-81.74994902452492,-83.0179795296112,-83.12740326619493,-81.84423169616358,-81.84640721166694,-82.60213629617067,-82.868759727329,-81.74440528743843,-81.73771801718257,-82.32365359353967,-82.94061962535841,1.0,-0.066071644,0.7684923,-1.5624542,1.5718918,-0.067697145,0.42857142857142855,0.5714285714285714,0.7713273,-0.010796706,0.9231518,-2.1472702,1.9871902,-0.031028748,0.923215
-83.4635709636532,-83.3601980150424,-82.25194760351063,-81.95589331542864,-82.37041867437281,-82.71841946960255,-82.71814835790845,-82.66630781304538,-83.08227717713166,-82.93849580569534,-82.73779880052982,-81.8023360848909,-81.68643075763086,-81.78751020051293,-81.85452603565079,-83.88892193707316,-84.0064619717496,-84.01930080875903,-83.63806536298988,-83.58470433233359,-84.80745448727035,-84.85599175042371,-83.31953321210095,-82.75482309985506,-83.29083778932565,-83.25204656566679,-82.97073224317433,-82.83223919968921,-83.24683478881406,-83.91411480810923,-83.40438034351874,-82.90734112766631,-82.32445735636266,-82.07668896527527,-82.80476171150313,-83.32744985482658,-81.76161343709767,-82.29756866558967,-83.10168726433301,-80.06782313424434,-80.70151712196272,-79.86585025571563,-80.77156828367879,-79.55645428959478,-79.1818709265449,-79.87151636058584,-80.50560596155695,-80.15514587744609,-79.38650732226097,-79.89186082843999,1.0,0.07289201,0.80389935,-2.034401,3.0338593,-0.14199829,0.5510204081632653,0.4489795918367347,0.8071972,-0.012681802,1.2432699,-3.6675491,3.8379745,-1.2739944,1.2433347
-82.09078456726853,-81.74993608627203,-82.27680617680338,-82.6669760654501,-82.78107314792729,-82.75749075927607,-83.15700643971975,-82.9653803315572,-82.73109540528718,-81.71721892183929,-81.55796833573275,-81.6868301736624,-81.780587082198,-84.07740369018835,-84.22159067688841,-84.2230777079624,-83.80011588288626,-83.53004340874968,-84.84217612173585,-84.8952534430761,-83.26779677079617,-82.69157245158571,-83.15528608477554,-83.10852108722875,-82.94783921526542,-82.84925231843613,-83.26409410282223,-83.9920937391343,-83.44499816327912,-82.91169044424576,-82.24543333024754,-81.91101187671266,-82.7480722157635,-83.36202483112048,-81.72662966071273,-82.34171427831392,-83.1352762951802,-79.78761027477012,-80.61858975881495,-79.65569035565123,-80.57048086803333,-79.55742639167521,-79.06740926464,-79.90496568944415,-80.51476263891401,-80.20846141533796,-79.42283675232507,-79.89053056787051,-80.84295356872958,-79.03422718905611,1.0,0.06237871,0.9025587,-2.296814,3.3476639,0.29610747,0.5102040816326531,0.4897959183673469,0.9047117,0.030580997,1.3935412,-4.1786423,4.1412277,2.7611542,1.3938768
-82.41273444294463,-83.19629456753397,-79.9134551063575,-80.71785868885564,-79.77941292281433,-80.65511872656822,-79.62392641280668,-79.04018345167317,-79.79134977212506,-80.42412319794505,-80.14290728486421,-79.35651214092002,-79.81004053821226,-80.68547771703227,-78.8943166953535,-80.23210771506606,-79.74568183370377,-78.61317333952545,-77.57483158220263,-77.13692027320185,-77.04018351135134,-75.71941403866215,-75.73755134123637,-77.36456274083017,-77.89852683672964,-77.39542235257618,-76.96549126882306,-77.25462995888354,-77.5347451611331,-77.629842889885,-74.90519515399147,-74.52264872084164,-76.73017140042101,-76.36902575820962,-77.4218840232147,-78.1975984211632,-75.24767124214007,-75.43236931275949,-76.28309104172202,-74.88947569438947,-72.86583743058439,-74.17424483531963,-72.22337177216977,-71.50871421748946,-72.8427658463846,-73.78431184785042,-74.02116640276084,-75.7923234639765,-74.61734057605891,-72.97048373279291,1.0,0.19269904,1.2351043,-2.2075195,3.2828445,-0.025543213,0.5102040816326531,0.4897959183673469,1.2500463,0.050633747,1.91205,-4.0872498,4.0664062,0.47187805,1.9127204
-79.75435937193701,-79.39528722557786,-78.78340431356696,-78.95814001070615,-78.96886845369286,-78.00085314806584,-76.40761388269017,-73.24745593775434,-69.56304514031781,-66.88453006000135,-64.86073925240436,-64.93262948528277,-66.65085531869774,-69.65207899357853,-72.9358288832481,-74.79873551112664,-75.50319321960735,-76.10797179501235,-76.46934977413294,-77.39151081880746,-78.55470278307189,-78.79154711000236,-78.8135112864151,-79.13970896599565,-79.20938723453826,-79.00545543476494,-78.21781937021217,-77.97375511555373,-79.62602718683873,-81.22743243506211,-81.65187336119222,-81.59328411844128,-81.4972335819513,-81.92679579376771,-82.73199335933539,-82.97333067893632,-82.52859699658724,-81.99092396211552,-81.76934500645535,-82.20852488311067,-83.01906954998644,-83.45255861889717,-83.78484434400224,-84.15752203887571,-83.89415924925522,-83.40926453397178,-82.72911783766477,-81.92199498099296,-82.00311236042387,-82.46303710299544,1.0,-0.055279166,1.2683997,-3.2837524,3.6844177,0.28622437,0.40816326530612246,0.5918367346938775,1.2696041,-0.017062346,0.7815792,-2.0956802,1.5669174,-0.37880707,0.7817655
-72.44003653624358,-71.99146225363795,-70.48643926605484,-71.17253525432743,-72.76318148350914,-73.13226126250419,-72.62974777452824,-70.75316220975078,-70.89620683920569,-72.14779499971523,-72.28271959266694,-71.32506655419886,-70.47852887019215,-69.66749558175705,-70.59738665096971,-70.40277563372472,-70.71322508080318,-71.69354967049773,-71.50112343275595,-71.70233503882334,-71.61252523708494,-70.9869645780887,-72.04013874034516,-71.72699239251612,-70.93856911211324,-71.43025725634642,-70.5581429151661,-71.67570056857159,-71.87840277850336,-71.98803184276393,-71.69508438007882,-71.35236606935487,-73.24725510902049,-73.27691310850173,-74.06573889369874,-74.50513986439836,-74.68068198759664,-74.74546286583555,-73.33317703441398,-74.31420400782176,-74.97050704128532,-75.91394546831144,-76.6810265034769,-74.70032007959874,-74.74757158497056,-75.00879617158083,-74.45470709588663,-75.2418964952578,-75.336896739975,-75.1482522165769,1.0,-0.055269826,0.8350837,-1.8948898,1.9807129,-0.080136105,0.40816326530612246,0.5918367346938775,0.8369107,-0.0054151216,1.216576,-2.3933105,2.747795,0.28364563,1.216588
-69.56550887734662,-68.70571399062044,-68.59611080787758,-67.31048381883832,-66.27812713321808,-67.49256690912867,-70.19090041711898,-71.44431928872551,-71.8207093112238,-71.74759285251734,-70.40502857393675,-70.20246328870165,-70.2867123062945,-71.34098685239658,-70.38800637642368,-68.75997467061276,-68.00537613111165,-70.14279926022246,-71.72059938912209,-72.13521025773953,-71.8217504777676,-71.46626455584294,-71.24341552066535,-70.28746422879031,-69.9549333050541,-70.14167067715607,-68.84272147335325,-69.81695212518717,-71.28192287197861,-70.2306681057885,-71.16396508783393,-72.66744951605568,-71.99164361031806,-71.15832084184574,-71.85798536161455,-71.3962466395836,-71.97338521503363,-72.01871743541308,-71.5277729742335,-70.35685516157442,-70.88047916619792,-72.75222371922895,-73.17607701401064,-73.19889617029305,-71.60584157233126,-72.05069261848755,-73.1047052225526,-73.11146936074215,-72.07330010935985,-70.95426066508243,1.0,-0.028341955,1.0352256,-2.6983337,1.6280365,0.13031617,0.5102040816326531,0.4897959183673469,1.0356134,0.0054009757,1.2775837,-2.8920135,2.51622,0.08087158,1.2775952
-72.56762037880648,-73.36325227046935,-73.43625961593835,-73.54611545491669,-73.24587787073726,-73.16937944568008,-74.60751383667021,-74.21794981590367,-73.22830609257545,-73.11340425065615,-73.81517763727952,-74.89984444073902,-75.24894659419022,-74.63560680408479,-74.12840690955426,-74.30428859312649,-74.19307380688643,-72.11395669637398,-73.1534723120773,-73.35447188731717,-74.3397164276751,-74.27067138897434,-72.09627472161199,-70.56992209522895,-68.70067524346713,-67.42774245351107,-66.96720205249531,-66.86062884812891,-66.7927874574062,-66.67850120223095,-66.53533648024857,-66.39693762573523,-66.28408483441183,-66.20311861183215,-66.1515631793415,-66.12329480655312,-65.70713287830132,-65.31069969274391,-64.79534891094578,-62.57427969480739,-63.24750871821079,-60.41978814641816,-59.06317785067546,-59.99007926985046,-60.61303367287461,-61.05111617359159,-60.79588267088271,-61.30104131154376,-61.248884148578576,-63.15255740279822,1.0,0.19214413,0.9552999,-1.9036751,2.8277206,-0.5079048,0.6530612244897959,0.3469387755102041,0.97443175,-0.023084244,1.1978443,-3.1186295,3.5009499,-1.9558334,1.1980665
-73.18922295343465,-72.26624073005897,-71.61053790612748,-70.60986709870626,-70.51580187484649,-72.1360466417403,-71.383859199136,-71.51188511358042,-73.00559717416273,-71.89669916438287,-71.87913256565551,-71.24129107355894,-69.79552820832137,-69.23475926911935,-69.18585884226712,-66.31642068190177,-64.81240029462464,-64.32277877455819,-64.21887767556306,-64.1555949467636,-65.82992374844059,-66.82220392926146,-67.90060645798884,-68.37580678156186,-68.74667794994998,-69.94127334780323,-69.68125144764618,-68.87160918189383,-68.50311936512618,-67.61494200014532,-67.15481901698776,-67.96862091371764,-69.45746975788214,-70.21194599733792,-70.36647647766452,-70.3189088053835,-69.61264295880315,-69.6255910212512,-69.59652028200958,-70.01888357405007,-69.43309489650089,-68.51885132292524,-68.29477837867402,-69.44194792008308,-70.19907630263778,-70.41097073271044,-70.3910019439858,-70.84990243782286,-69.89164986572108,-68.77650413969651,1.0,0.0900555,0.90820426,-1.6743317,2.8694382,0.28451386,0.6122448979591837,0.3877551020408163,0.91265815,0.004003366,1.0337855,-1.7376175,2.8205414,0.15689087,1.0337931
-67.78897798447859,-69.74136647675437,-71.35711638688204,-73.56541052122074,-75.363323256817,-75.83537651972641,-76.99243626980088,-77.56644724739715,-77.58622727214271,-78.57051230020329,-79.10646030272657,-78.87057087617426,-78.94071823601165,-78.45085494191865,-78.79646140426247,-79.82503374141977,-79.4729714396456,-79.9902350731562,-81.15870481124323,-81.56078448134235,-82.01340357532004,-82.26324944202062,-82.13593537457007,-82.29424569813212,-82.4665121427398,-82.32993616588627,-82.42389101007795,-82.54017692692047,-82.60420252311027,-83.32886439349961,-83.8032696376559,-83.51751130252691,-83.69749012245126,-83.24761970725807,-82.64969183345319,-82.83180777695884,-82.36413630942145,-82.23560180193222,-82.49899716206417,-82.89724668319008,-82.86450270406318,-82.74223165938757,-82.46982234626307,-82.29171787220355,-82.2326815381704,-81.74482027651496,-82.76016450324232,-82.89493416071005,-82.94515315212412,-83.95165285861077,1.0,-0.3298505,0.6464384,-2.20829,0.5979309,-0.34379426,0.32653061224489793,0.673469387755102,0.7257299,0.01970593,0.61728525,-1.5032043,1.3806381,-0.95628357,0.6175997
-82.3147919550311,-81.98853638275669,-82.3036105477285,-82.85796758043185,-82.91034447136431,-82.72962511678054,-83.0529308618968,-82.98934644067263,-82.86079409999704,-81.87665031910609,-81.86103572988584,-82.00578560175818,-82.15100398566013,-83.82996629073635,-83.91234349244438,-84.10091021233207,-84.0191319747225,-83.78795263532047,-84.75562359839083,-84.49359031039992,-83.24887872961679,-82.90856886985915,-83.21822151956786,-83.09134111558254,-82.99513563823793,-83.10263789262032,-83.41363912451857,-83.88655311227464,-83.57311447348464,-83.03098687254943,-82.58950963431786,-82.49034810434117,-83.21518732621757,-83.70721109245076,-82.23817466968845,-82.77742724861518,-83.34104814508514,-80.29507941316032,-80.27386242689226,-79.03198551730259,-80.05304038102712,-79.20638389042752,-78.72347349457574,-79.3623852184408,-79.52696913490236,-79.13199689495356,-78.4334478898209,-78.75108995596923,-79.4923485572343,-78.02000629350314,1.0,0.08764867,0.7585459,-1.6789627,3.045967,0.30139312,0.5306122448979592,0.46938775510204084,0.7635929,0.023876825,1.1468883,-3.0247498,3.6095886,2.2136002,1.1471368
-79.3052099562714,-79.25257370984455,-79.86931404726178,-78.72071026104899,-78.92596514934917,-78.5914901598355,-78.29015972207287,-75.71425585894303,-74.26685656986753,-69.53063705232702,-67.63164235286692,-65.29357581276021,-65.15965000820634,-66.6692465651356,-69.25817974537281,-72.2115503313188,-74.76028283745718,-75.38575083534296,-76.02880778530735,-76.726494820981,-77.07395174289735,-78.30609969350937,-78.92083154557781,-78.80288066305361,-78.98997414306821,-79.23898634944756,-78.76430878916969,-78.82455970078817,-78.17667524178034,-79.12285401918479,-80.99474610970806,-81.62177629085856,-81.6184832041237,-81.70650517544702,-81.79606205440102,-82.49979189505386,-82.8879526863116,-82.65139258704721,-82.08389013384605,-81.98538534318801,-82.06740311931858,-82.87483287527085,-83.48875167411401,-83.70959608071789,-83.90861093611726,-84.10313058308085,-83.19045346004415,-83.0148146384621,-82.12926127370098,-81.9330087337861,1.0,-0.05362857,1.269878,-2.9533691,4.7362137,0.39512023,0.42857142857142855,0.5714285714285714,1.2710099,0.0029921532,1.0916314,-2.8372192,3.2888107,-0.6892929,1.0916356
-77.82871237436812,-79.33432593702187,-80.13134429533721,-79.42862273238377,-78.83661548543182,-78.68105157560011,-79.19847387172238,-79.08233243169418,-79.3925251923115,-80.0779073061701,-78.65912025895999,-78.86133731632447,-78.89225073962854,-78.67523250356993,-76.75074625446184,-75.43046266607703,-70.43517479494993,-68.3560449564896,-65.34229548379223,-64.67351148646483,-65.7234740911214,-68.14459420259932,-71.59800098709165,-74.53097882027835,-75.18554236363005,-75.95597367075881,-76.42527291972945,-76.66653882379994,-78.23655688593031,-78.92299683313841,-78.68239234283965,-78.96209206095156,-79.26389814628652,-79.07223496718339,-78.97663095108561,-77.62668137755338,-78.57379600239634,-80.8462317701403,-81.64060135181309,-81.68150040102304,-81.57600685211418,-81.51175930637173,-82.39672879590779,-83.03156673896898,-82.83437675198195,-82.19041394345535,-81.85096690034284,-81.7944225499108,-82.74104519813193,-83.38182434989457,1.0,-0.11332874,1.3846192,-3.4534073,4.9952927,-0.10948944,0.4489795918367347,0.5510204081632653,1.3892494,0.01801745,1.232219,-2.9161682,3.6750107,0.30583954,1.2323506
-73.86043868875173,-73.77052498513224,-72.2299159901945,-72.73633041163768,-73.75955116577549,-73.81147595960698,-72.62235388058419,-71.52427187786343,-70.61107632589695,-71.52332562892269,-71.47289101941463,-71.86262061879933,-72.45567701591882,-72.38688104967578,-72.7363584375046,-72.31678362654607,-71.96694172699615,-72.86303822815735,-72.52245848878879,-72.03461309276975,-72.29457834472028,-71.4957614469477,-72.19283831713717,-72.36200501110524,-72.42321096305626,-71.82886616389322,-71.2892237616458,-73.21923330726639,-73.44259999896299,-73.52906337483732,-73.7235899029188,-73.78371747667211,-73.79870057608848,-73.15276097290612,-73.68079067155561,-74.13093389587665,-75.97514442972907,-76.56187414582337,-74.2738037792002,-74.03600148665782,-74.71620549742322,-74.91817624506614,-75.43567159459286,-74.67244109140785,-74.52476528271,-74.35193394770803,-73.84428402043494,-74.1971362348993,-75.54600516949668,-75.05610751174311,1.0,-0.02440145,0.7760212,-1.9300079,2.2880707,-0.10626831,0.4489795918367347,0.5510204081632653,0.77640474,0.008333047,1.0975832,-2.4696503,2.8748016,1.838768,1.0976148
-83.44748291663956,-83.09310127059659,-82.02328702705654,-81.84986108992405,-82.34911743665855,-82.68462330938777,-82.76944143772833,-82.83028379959009,-83.11702427074505,-82.91770928716109,-82.53151362760826,-81.68457128972986,-81.57959871089967,-81.70031850463872,-82.23599061353676,-84.11296822854663,-84.22777433232133,-84.14519960037308,-83.7527068854921,-83.80305093022547,-84.87020565287224,-84.5858579404838,-83.15772120544688,-82.77700592495229,-83.14019195022496,-83.07076945402494,-82.92377711330744,-82.92737504035199,-83.4015511953455,-83.87919908538208,-83.33956334342359,-82.77877692090456,-82.17359094208973,-82.07272155269128,-82.87027646178937,-83.03632962568783,-81.84107275711747,-82.49268687436255,-82.46274659934012,-79.93834211567338,-80.41717564524372,-79.82629130525163,-80.35503870603178,-79.44060722860873,-79.22061915255635,-80.01348461730983,-80.44294848000403,-80.05232797858172,-79.51134399485748,-80.08190028351835,1.0,0.068685256,0.69483244,-1.876976,2.5244064,-0.17225647,0.5306122448979592,0.46938775510204084,0.698219,-0.019269466,0.9806454,-3.0032425,2.4944687,-1.1115417,0.98083466
-83.80254082614529,-83.35004795876,-83.29074252391833,-84.38428360676183,-84.07902706803284,-83.63759185435909,-84.57663470860311,-84.17270756212353,-84.68800002250107,-85.3761132648975,-85.49940820125316,-85.20463094466409,-84.43160699824688,-83.35668174885122,-82.15970846912371,-81.54282813433505,-78.25361370980758,-76.15893103975603,-77.21035106209189,-76.69145250387719,-76.0915400273113,-75.74452641534793,-74.03440484806357,-73.24805616465451,-73.17824966637346,-72.8654140811156,-72.48462547005632,-73.2275948431157,-73.62828558915437,-73.21100799679408,-74.57827576893521,-75.35089679117362,-75.32164877464298,-75.18136100062861,-75.49115156113756,-75.86094929624998,-76.06789479334189,-76.53216896156263,-76.13838426498113,-75.80292638469439,-76.74032072904794,-77.06739793192602,-77.06975242004448,-76.9047407836215,-76.02646548820191,-75.36997462640734,-74.7984808005342,-75.24376745875387,-75.41690915956443,-75.51659536074487,1.0,0.16910101,0.82694525,-1.3672714,3.289215,0.10197449,0.5918367346938775,0.40816326530612246,0.84405774,-0.011503856,0.96370393,-3.1461105,2.6723404,0.07345581,0.9637725
-76.47574118351535,-77.54402676529695,-78.43987623784498,-77.86477103561573,-77.47017756036774,-77.5777696570209,-78.16364053929655,-77.89320157072713,-77.65865988979483,-77.80266499451508,-77.95522483760047,-79.04550274002534,-81.38048626666527,-82.22827892880788,-82.07523791336399,-80.74942797189287,-79.88958982218772,-81.33280291508024,-82.06751095496381,-82.22771298297668,-82.19093635077346,-82.18154333761983,-80.97668224475625,-80.40323543873706,-80.61524512148597,-79.4061375732329,-79.24301846291196,-79.09174080834174,-79.18523880040935,-79.49565968983805,-78.0555682364336,-77.49613412130573,-77.47036466164856,-78.94301749594202,-80.37250987625453,-79.81623336852701,-79.3863221218656,-79.68836668357135,-79.98669338343622,-80.37275168693216,-79.39392724704724,-79.85521836166603,-79.12215359233214,-80.06024815437178,-80.31976424205811,-81.20259886839403,-82.21405790469265,-82.44567986331046,-81.87775999190535,-81.49483998726774,1.0,-0.102430694,0.7930707,-2.3349838,1.440094,-0.23501587,0.46938775510204084,0.5306122448979592,0.79965806,0.030233542,0.9551882,-2.3030548,1.9857788,-0.18499756,0.95566666
-82.99703207545433,-82.99850550977148,-83.36714273554321,-83.66973267931357,-83.05482613345286,-82.71975716706206,-82.13646522530901,-82.007487177422,-82.0510017031384,-82.08863779649822,-83.84180684288937,-84.15698331184188,-84.00029040074985,-83.54438216997953,-83.15936963886843,-83.99455089649351,-84.27842877827014,-83.30181375132695,-82.40143224842765,-82.91049032400127,-83.11164437729218,-82.01451096343274,-82.19104935048294,-82.19814109946981,-82.983485257174,-82.30153265130174,-81.78292250538159,-81.55302024278726,-81.49365677626916,-82.00449753337924,-82.20884342274987,-81.18369855292731,-81.8971647430423,-81.9326574999608,-79.9576671107115,-80.4087282040873,-79.38800267707202,-79.72125108350482,-78.86555514478327,-78.49766371964614,-78.6793987016633,-79.10849206290077,-79.39439086882052,-78.9957106395611,-79.17815205154511,-79.71667358674424,-78.51769026156002,-79.57441154208055,-79.26578825078381,-77.6370322437023,1.0,0.10938777,0.6940181,-1.7531662,1.9749908,0.3082245,0.46938775510204084,0.5306122448979592,0.70258576,0.033963043,1.0443856,-2.426056,2.0104828,1.3201294,1.0449376
-75.49018333157017,-74.43510197921297,-72.85021977131314,-73.87757087062518,-71.88960177260918,-71.02460848092522,-72.54984486641483,-72.87529803600684,-73.12250958882193,-74.42634312670965,-73.18901680364809,-72.26720566556635,-71.15005385255883,-69.07981803805497,-67.98097888844067,-67.70572740000726,-67.58300315394806,-67.26426301745886,-67.34615817419476,-68.12821065776599,-68.54448943245926,-68.59324114366527,-67.79160130103668,-67.99482783538896,-68.31491987417314,-68.69163410086648,-68.59235614225614,-68.75843594877938,-68.17920241913491,-67.77942686503758,-67.66929898678238,-68.41287528515537,-68.90832689632828,-69.05355432837501,-68.31758122064457,-69.27931425413529,-69.34655328141456,-68.43194801118891,-67.85915216699816,-67.70563332529078,-68.45049412322733,-68.21891911151047,-67.88863570970922,-68.46521656638886,-68.89366735837355,-69.02551271622882,-69.75371128973485,-69.11543142246283,-69.13488142734671,-68.77369748894651,1.0,0.1370711,0.7828948,-1.525238,2.0702362,0.023994446,0.5102040816326531,0.4897959183673469,0.79480356,-0.014456113,1.0275321,-2.612236,3.0153198,0.3806305,1.0276338
-82.28506877448226,-83.01881443741253,-79.91974457468162,-80.67054059593175,-79.83255207210532,-80.54424828348799,-79.64460167441383,-79.29775440014187,-80.11647775860756,-80.52518992214034,-80.27356965247223,-79.63266714607072,-80.0748406086538,-80.8090328324476,-79.06410155150377,-80.41384868736833,-80.0482693555022,-79.02329260109641,-78.04502866363232,-77.50393146018585,-77.34029843184942,-76.03219623649503,-76.02715025008015,-77.56067961578407,-78.06866951001172,-77.58620954865184,-77.2816663769347,-77.49602138990066,-77.69567006433964,-77.77972488840942,-75.23852321870449,-74.85326321055507,-76.89943681452459,-76.5541768795384,-77.65958941343848,-78.33662209020119,-75.55461598267478,-75.61694714673061,-76.32195580750015,-74.99383374874938,-73.18338339787351,-74.30133248223396,-72.49468133524111,-71.89223280995061,-73.27777867906215,-74.05929050882482,-74.43833555765552,-76.25599365139725,-75.22471636710424,-73.66956658276514,1.0,0.17582671,1.1575305,-2.046173,3.0990677,-0.07835694,0.5306122448979592,0.46938775510204084,1.1708082,0.047685307,1.7770115,-3.8498611,3.8328094,0.5238724,1.7776512
-70.72157135041628,-72.1796860986103,-74.05975314630284,-76.3646269241228,-77.04729491526392,-77.29211919860387,-77.66937298897192,-77.97799553367196,-78.65767064526977,-78.91270915673071,-78.07413768574135,-78.71472955985352,-80.08224591470636,-80.38480801206558,-80.30332030135565,-79.53477051895398,-79.98761115347614,-81.62356861670065,-82.36799849642776,-82.27155330783914,-81.85402065163197,-81.63613235606756,-82.06604065177055,-82.88320670019924,-83.11402256184242,-82.87397115945717,-82.9246345668373,-83.03339955305519,-83.09092705578104,-83.34690674368102,-82.8161171067701,-82.86895840889382,-83.27284809028625,-83.06299444288211,-83.0549857404238,-82.42498259500273,-82.4587092003494,-82.62145136261022,-82.69880536403377,-82.23931520209027,-82.14442707638618,-82.40948078837269,-82.36207937240522,-83.41772891661076,-82.98749393775546,-82.90831109154713,-82.75667916352582,-82.66826729940372,-84.47681973954558,-84.5740060659268,1.0,-0.28270268,0.6786148,-2.3048706,0.8385773,-0.31730193,0.3673469387755102,0.6326530612244898,0.7351455,0.028352737,0.76424295,-1.896965,1.7113724,1.7113724,0.7647687
-79.11978976225757,-79.36864509919582,-80.01465986913388,-78.6850404773227,-78.93391964573772,-79.02363367135267,-79.02085607721614,-77.13557087567433,-75.98134015351776,-71.20162453926041,-69.16571868152852,-66.05732972739877,-65.21867535723543,-65.78768965791252,-67.95000334289703,-71.0349259755783,-73.7897216774129,-74.47899517228501,-75.33965148039252,-76.0108955264667,-76.45557417870944,-78.00354564095689,-78.70390042910883,-78.51073040810071,-78.80296040867762,-79.24696794496806,-79.07969322733983,-78.89878500202609,-77.59370355883641,-78.52966043850797,-80.70601064511412,-81.46069254702778,-81.37452706496299,-81.31885905791385,-81.42310654390853,-82.35258938970414,-82.9760678659587,-82.77930617395911,-82.12555600473281,-81.84233199237315,-81.82696628023965,-82.71042120925804,-83.27140730482499,-83.43805289622992,-83.86549440702758,-84.19055640415577,-83.46535703794024,-83.35705493027388,-82.22376055403728,-81.91854981904989,1.0,-0.05711754,1.3145086,-3.0849228,4.7797165,0.38938904,0.4489795918367347,0.5510204081632653,1.3157489,0.011543115,1.1873734,-2.7438126,3.6254807,-0.8280792,1.1874294
-74.35147634325244,-74.0795748862787,-73.58208475863967,-74.0794288408413,-75.11459587120055,-74.86573364579996,-74.78766575456149,-73.89297811798525,-74.25163553476963,-74.84835046439939,-74.67121452922859,-73.97749933224817,-73.4291458077121,-72.75517432251974,-73.51738560221301,-73.52183539893777,-73.62319182814254,-73.83996054554865,-73.78946930748708,-73.68446116916587,-73.32581873953964,-73.1159378826542,-73.51571628543601,-73.36283817799591,-73.6524717434505,-73.06413329745942,-72.63750956154608,-73.59517345929932,-73.82931642932404,-74.06839419252233,-73.40427285346199,-72.60082141032846,-73.466881658411,-73.43051000442632,-72.85108864179783,-72.82416875517019,-73.42278349445402,-73.79856955151715,-73.60031708593135,-73.0391127226066,-73.21884505434505,-75.50496275549953,-75.67982864293225,-73.74084942397734,-73.10299933684273,-73.79467693109329,-75.0157299940861,-75.63533219648664,-74.52265916155572,-74.15123805248811,1.0,0.0040865527,0.6869384,-2.2861176,1.9389725,-0.20964813,0.5510204081632653,0.4489795918367347,0.6869505,0.002073288,0.92012465,-2.106392,2.1138382,-0.7412491,0.92012686
-78.25115380744624,-77.74361839701531,-77.17678237329179,-77.46466219144573,-76.65881214087852,-77.06541473814421,-76.83914208320384,-77.10778371619001,-76.22793962152178,-78.16767158094336,-80.84917444140305,-81.9637798905784,-81.86813061412886,-81.99955999266034,-81.35324419995436,-81.62225071454333,-80.92102672524396,-81.26040041094168,-82.05572384313031,-82.14287910748713,-81.09503466991877,-80.67093470410605,-80.92458937761522,-80.21347591803233,-80.31460811911106,-79.41819782977365,-78.48505387825344,-78.52253341053952,-78.88081316241104,-79.71126695437911,-80.33748831724616,-79.92042594402099,-79.87198144142423,-79.30818040280504,-79.68530962446508,-79.89040423391354,-79.10321692397946,-78.7417444081213,-78.77776034921281,-79.42238400090166,-80.01431387350561,-79.9730055553744,-79.61978966849895,-78.02803401303395,-79.1961753765566,-80.68925975617314,-81.07475949701603,-81.28805197603376,-81.94856642464815,-82.63141692183957,1.0,-0.08939315,0.78547966,-2.6815033,1.5917587,-0.6870483,0.42857142857142855,0.5714285714285714,0.79055005,-0.024799665,0.950111,-2.8195648,1.5668945,-0.022346497,0.9504345
